function_id,function_name,pid,tid,start_timestamp_ns,end_timestamp_ns,duration_ns,arg_count,arg0_name,arg0_value,arg1_name,arg1_value,arg2_name,arg2_value,arg3_name,arg3_value,arg4_name,arg4_value,arg5_name,arg5_value,arg6_name,arg6_value,arg7_name,arg7_value,return_value
548,hipGetLastError,3773181,3773193,883226028548299,883226028586375,38076,1,none,0x7fdb6a13fe40,,,,,,,,,,,,,,,0x0
621,hipLaunchKernel,3773181,3773193,883226028621848,883226028704660,82812,6,func,0x7fdb6b608280,gridDim,0x13600000136,blockDim,0x1,args,0x2000000020,sharedMemBytes,0x1,unknown,0x0,,,,,0x0
739,hipGetLastError,3773181,3773193,883226028739542,883226028778730,39188,1,none,0x7fdb6a13fe40,,,,,,,,,,,,,,,0x0
814,hipLaunchKernel,3773181,3773193,883226028814824,883226028907301,92477,6,func,0x7fdb6b608280,gridDim,0x13600000136,blockDim,0x1,args,0x2000000020,sharedMemBytes,0x1,unknown,0x0,,,,,0x0
942,hipGetLastError,3773181,3773193,883226028942093,883226028980019,37926,1,none,0x7fdb6a13fe40,,,,,,,,,,,,,,,0x0
15,hipLaunchKernel,3773181,3773193,883226029015692,883226029108509,92817,6,func,0x7fdb6b608280,gridDim,0x13600000136,blockDim,0x1,args,0x2000000020,sharedMemBytes,0x1,unknown,0x0,,,,,0x0
143,hipGetLastError,3773181,3773193,883226029143551,883226029181237,37686,1,none,0x7fdb6a13fe40,,,,,,,,,,,,,,,0x0
216,hipLaunchKernel,3773181,3773193,883226029216480,883226029309377,92897,6,func,0x7fdb6b608280,gridDim,0x13600000136,blockDim,0x1,args,0x2000000020,sharedMemBytes,0x1,unknown,0x0,,,,,0x0
344,hipGetLastError,3773181,3773193,883226029344119,883226029382676,38557,1,none,0x7fdb6a13fe40,,,,,,,,,,,,,,,0x0
418,hipLaunchKernel,3773181,3773193,883226029418379,883226029511126,92747,6,func,0x7fdb6b608280,gridDim,0x13600000136,blockDim,0x1,args,0x2000000020,sharedMemBytes,0x1,unknown,0x0,,,,,0x0
545,hipGetLastError,3773181,3773193,883226029545658,883226029584075,38417,1,none,0x7fdb6a13fe40,,,,,,,,,,,,,,,0x0
287,hipLaunchKernel,3773181,3773188,883225907286979,883226030753769,123466790,6,func,0x7fdb6b5f4fb0,gridDim,0x80000000040,blockDim,0x1,args,0x100000040,sharedMemBytes,0x1,unknown,0x0,,,,,0x0
619,hipStreamSynchronize,3773181,3773193,883226029618956,883226030858725,1239769,1,stream,0x7f9b04002700,,,,,,,,,,,,,,,0x0
873,hipLaunchKernel,3773181,3773193,883226038873562,883226038978327,104765,6,func,0x7fdb6b608280,gridDim,0x13600000136,blockDim,0x1,args,0x2000000020,sharedMemBytes,0x1,unknown,0x0,,,,,0x0
15,hipGetLastError,3773181,3773193,883226039015202,883226039051015,35813,1,none,0x7fdb6a13fe40,,,,,,,,,,,,,,,0x0
882,hipLaunchKernel,3773181,3773188,883226038882124,883226055776610,16894486,6,func,0x7fdb6b5f4fb8,gridDim,0x80000000040,blockDim,0x1,args,0x100000040,sharedMemBytes,0x1,unknown,0x0,,,,,0x0
149,hipMalloc,3773181,3773195,883226022149298,883226055899062,33749764,2,devPtr,0x7f9b521e0a78,size,0x17764000,,,,,,,,,,,,,0x0
747,hipLaunchKernel,3773181,3773193,883226055747497,883226055913543,166046,6,func,0x7fdb6b608280,gridDim,0x13600000136,blockDim,0x1,args,0x2000000020,sharedMemBytes,0x1,unknown,0x0,,,,,0x0
828,hipLaunchKernel,3773181,3773188,883226055828237,883226055930869,102632,6,func,0x7fdb6b5f4fc0,gridDim,0x80000000040,blockDim,0x1,args,0x100000040,sharedMemBytes,0x1,unknown,0x0,,,,,0x0
954,hipGetLastError,3773181,3773193,883226055954193,883226055983987,29794,1,none,0x7fdb6a13fe40,,,,,,,,,,,,,,,0x0
953,hipLaunchKernel,3773181,3773188,883226055953602,883226056038058,84456,6,func,0x7fdb6b5f4fc8,gridDim,0x80000000040,blockDim,0x1,args,0x100000040,sharedMemBytes,0x1,unknown,0x0,,,,,0x0
827,hipLaunchKernel,3773181,3773188,883226090827113,883226091011546,184433,6,func,0x7fdb6b5f4fb0,gridDim,0x80000000040,blockDim,0x1,args,0x100000040,sharedMemBytes,0x1,unknown,0x0,,,,,0x0
831,hipLaunchKernel,3773181,3773193,883226090831389,883226091060369,228980,6,func,0x7fdb6b608280,gridDim,0x13600000136,blockDim,0x1,args,0x2000000020,sharedMemBytes,0x1,unknown,0x0,,,,,0x0
87,hipGetLastError,3773181,3773193,883226091087028,883226091110002,22974,1,none,0x7fdb6a13fe40,,,,,,,,,,,,,,,0x0
60,hipLaunchKernel,3773181,3773188,883226091060769,883226091139796,79027,6,func,0x7fdb6b5f4fb8,gridDim,0x80000000040,blockDim,0x1,args,0x100000040,sharedMemBytes,0x1,unknown,0x0,,,,,0x0
136,hipLaunchKernel,3773181,3773193,883226091136341,883226091221888,85547,6,func,0x7fdb6b608280,gridDim,0x13600000136,blockDim,0x1,args,0x2000000020,sharedMemBytes,0x1,unknown,0x0,,,,,0x0
154,hipLaunchKernel,3773181,3773188,883226091154368,883226091223841,69473,6,func,0x7fdb6b5f4fc0,gridDim,0x80000000040,blockDim,0x1,args,0x100000040,sharedMemBytes,0x1,unknown,0x0,,,,,0x0
252,hipGetLastError,3773181,3773193,883226091252393,883226091269529,17136,1,none,0x7fdb6a13fe40,,,,,,,,,,,,,,,0x0
250,hipLaunchKernel,3773181,3773188,883226091250701,883226091330830,80129,6,func,0x7fdb6b5f4fc8,gridDim,0x80000000040,blockDim,0x1,args,0x100000040,sharedMemBytes,0x1,unknown,0x0,,,,,0x0
283,hipLaunchKernel,3773181,3773193,883226091283389,883226091366122,82733,6,func,0x7fdb6b608280,gridDim,0x13600000136,blockDim,0x1,args,0x2000000020,sharedMemBytes,0x1,unknown,0x0,,,,,0x0
386,hipGetLastError,3773181,3773193,883226091386823,883226091404870,18047,1,none,0x7fdb6a13fe40,,,,,,,,,,,,,,,0x0
365,hipLaunchKernel,3773181,3773188,883226091365031,883226091439902,74871,6,func,0x7fdb6b5f4fb0,gridDim,0x80000000040,blockDim,0x1,args,0x100000040,sharedMemBytes,0x1,unknown,0x0,,,,,0x0
441,hipLaunchKernel,3773181,3773193,883226091441083,883226091532098,91015,6,func,0x7fdb6b608280,gridDim,0x13600000136,blockDim,0x1,args,0x2000000020,sharedMemBytes,0x1,unknown,0x0,,,,,0x0
470,hipLaunchKernel,3773181,3773188,883226091469946,883226091552649,82703,6,func,0x7fdb6b5f4fb8,gridDim,0x80000000040,blockDim,0x1,args,0x100000040,sharedMemBytes,0x1,unknown,0x0,,,,,0x0
570,hipGetLastError,3773181,3773193,883226091570445,883226091587450,17005,1,none,0x7fdb6a13fe40,,,,,,,,,,,,,,,0x0
566,hipLaunchKernel,3773181,3773188,883226091566890,883226091634961,68071,6,func,0x7fdb6b5f4fc0,gridDim,0x80000000040,blockDim,0x1,args,0x100000040,sharedMemBytes,0x1,unknown,0x0,,,,,0x0
606,hipLaunchKernel,3773181,3773193,883226091606839,883226091689061,82222,6,func,0x7fdb6b608280,gridDim,0x13600000136,blockDim,0x1,args,0x2000000020,sharedMemBytes,0x1,unknown,0x0,,,,,0x0
664,hipLaunchKernel,3773181,3773188,883226091664575,883226091742961,78386,6,func,0x7fdb6b5f4fc8,gridDim,0x80000000040,blockDim,0x1,args,0x100000040,sharedMemBytes,0x1,unknown,0x0,,,,,0x0
723,hipGetLastError,3773181,3773193,883226091722951,883226091745455,22504,1,none,0x7fdb6a13fe40,,,,,,,,,,,,,,,0x0
772,hipLaunchKernel,3773181,3773188,883226091772465,883226091845173,72708,6,func,0x7fdb6b5f4fb0,gridDim,0x80000000040,blockDim,0x1,args,0x100000040,sharedMemBytes,0x1,unknown,0x0,,,,,0x0
769,hipLaunchKernel,3773181,3773193,883226091769310,883226091845493,76183,6,func,0x7fdb6b608280,gridDim,0x13600000136,blockDim,0x1,args,0x2000000020,sharedMemBytes,0x1,unknown,0x0,,,,,0x0
871,hipGetLastError,3773181,3773193,883226091871712,883226091888337,16625,1,none,0x7fdb6a13fe40,,,,,,,,,,,,,,,0x0
869,hipLaunchKernel,3773181,3773188,883226091869569,883226091949137,79568,6,func,0x7fdb6b5f4fb8,gridDim,0x80000000040,blockDim,0x1,args,0x100000040,sharedMemBytes,0x1,unknown,0x0,,,,,0x0
910,hipLaunchKernel,3773181,3773193,883226091910289,883226091993913,83624,6,func,0x7fdb6b608280,gridDim,0x13600000136,blockDim,0x1,args,0x2000000020,sharedMemBytes,0x1,unknown,0x0,,,,,0x0
983,hipLaunchKernel,3773181,3773188,883226091983778,883226092078499,94721,6,func,0x7fdb6b5f4fc0,gridDim,0x80000000040,blockDim,0x1,args,0x100000040,sharedMemBytes,0x1,unknown,0x0,,,,,0x0
44,hipGetLastError,3773181,3773193,883226092044678,883226092084728,40050,1,none,0x7fdb6a13fe40,,,,,,,,,,,,,,,0x0
108,hipLaunchKernel,3773181,3773188,883226092107992,883226092205317,97325,6,func,0x7fdb6b5f4fc8,gridDim,0x80000000040,blockDim,0x1,args,0x100000040,sharedMemBytes,0x1,unknown,0x0,,,,,0x0
107,hipLaunchKernel,3773181,3773193,883226092107732,883226092210745,103013,6,func,0x7fdb6b608280,gridDim,0x13600000136,blockDim,0x1,args,0x2000000020,sharedMemBytes,0x1,unknown,0x0,,,,,0x0
233,hipGetLastError,3773181,3773193,883226092233559,883226092251555,17996,1,none,0x7fdb6a13fe40,,,,,,,,,,,,,,,0x0
238,hipStreamSynchronize,3773181,3773188,883226092238466,883226092317743,79277,1,stream,0x7f9b44001200,,,,,,,,,,,,,,,0x0
359,hipStreamSynchronize,3773181,3773188,883226092359205,883226092411773,52568,1,stream,0x7f9b44bf8fb0,,,,,,,,,,,,,,,0x0
445,hipStreamSynchronize,3773181,3773188,883226092445743,883226092496649,50906,1,stream,0x7f9b4400b0f0,,,,,,,,,,,,,,,0x0
530,hipStreamSynchronize,3773181,3773188,883226092530399,883226092574925,44526,1,stream,0x7f9b44c7ffb0,,,,,,,,,,,,,,,0x0
614,hipMemcpyAsync,3773181,3773188,883226092613913,883226092685950,72037,5,dst,0x7f9b08200000,src,0x7f94ba200100,count,0x2000000,kind,0x2,stream,0x7f9b44001200,,,,,,,0x0
725,hipStreamSynchronize,3773181,3773188,883226092725638,883226093387390,661752,1,stream,0x7f9b44001200,,,,,,,,,,,,,,,0x0
432,hipFree,3773181,3773188,883226093432557,883226093493057,60500,1,devPtr,0x7f94ba200100,,,,,,,,,,,,,,,0x0
532,hipFree,3773181,3773188,883226093532525,883226093570081,37556,1,devPtr,0x7f94bc200100,,,,,,,,,,,,,,,0x0
604,hipFree,3773181,3773188,883226093603951,883226093642188,38237,1,devPtr,0x7f94be200200,,,,,,,,,,,,,,,0x0
922,hipLaunchKernel,3773181,3773193,883225976922003,883226104935156,128013153,6,func,0x7fdb6b608280,gridDim,0x13600000136,blockDim,0x1,args,0x2000000020,sharedMemBytes,0x1,unknown,0x0,,,,,0x0
958,hipMalloc,3773181,3773195,883226055958059,883226105354027,49395968,2,devPtr,0x7f9b521e0a70,size,0x17764000,,,,,,,,,,,,,0x0
302,hipMemsetAsync,3773181,3773195,883226138302643,883226138449691,147048,4,devPtr,0x7f7e5e800000,value,0x0,count,0x17764000,stream,0x7f9b000010b0,,,,,,,,,0x0
499,hipMemsetAsync,3773181,3773195,883226138499325,883226138522569,23244,4,devPtr,0x7f7e44c00000,value,0x0,count,0x17764000,stream,0x7f9b000010b0,,,,,,,,,0x0
270,hipStreamSynchronize,3773181,3773193,883226092270083,883226156014180,63744097,1,stream,0x7f9b04002700,,,,,,,,,,,,,,,0x0
813,hipMemcpyAsync,3773181,3773194,883225988813519,883226161496841,172683322,5,dst,0x7f8d194de010,src,0x7f7ee6800000,count,0x17764000,kind,0x2,stream,0x7f9afc0010b0,,,,,,,0x0
598,hipLaunchKernel,3773181,3773193,883226161598342,883226161748164,149822,6,func,0x7fdb6b608280,gridDim,0x13600000136,blockDim,0x1,args,0x2000000020,sharedMemBytes,0x1,unknown,0x0,,,,,0x0
803,hipGetLastError,3773181,3773193,883226161803006,883226161834823,31817,1,none,0x7fdb6a13fe40,,,,,,,,,,,,,,,0x0
875,hipLaunchKernel,3773181,3773193,883226161874972,883226161972397,97425,6,func,0x7fdb6b608280,gridDim,0x13600000136,blockDim,0x1,args,0x2000000020,sharedMemBytes,0x1,unknown,0x0,,,,,0x0
9,hipGetLastError,3773181,3773193,883226162009091,883226162045004,35913,1,none,0x7fdb6a13fe40,,,,,,,,,,,,,,,0x0
80,hipLaunchKernel,3773181,3773193,883226162079976,883226162170461,90485,6,func,0x7fdb6b608280,gridDim,0x13600000136,blockDim,0x1,args,0x2000000020,sharedMemBytes,0x1,unknown,0x0,,,,,0x0
205,hipGetLastError,3773181,3773193,883226162205222,883226162240645,35423,1,none,0x7fdb6a13fe40,,,,,,,,,,,,,,,0x0
275,hipLaunchKernel,3773181,3773193,883226162275066,883226162360322,85256,6,func,0x7fdb6b608280,gridDim,0x13600000136,blockDim,0x1,args,0x2000000020,sharedMemBytes,0x1,unknown,0x0,,,,,0x0
395,hipGetLastError,3773181,3773193,883226162395004,883226162433431,38427,1,none,0x7fdb6a13fe40,,,,,,,,,,,,,,,0x0
468,hipLaunchKernel,3773181,3773193,883226162468543,883226162562182,93639,6,func,0x7fdb6b608280,gridDim,0x13600000136,blockDim,0x1,args,0x2000000020,sharedMemBytes,0x1,unknown,0x0,,,,,0x0
596,hipGetLastError,3773181,3773193,883226162596783,883226162634439,37656,1,none,0x7fdb6a13fe40,,,,,,,,,,,,,,,0x0
669,hipLaunchKernel,3773181,3773193,883226162669501,883226162760906,91405,6,func,0x7fdb6b608280,gridDim,0x13600000136,blockDim,0x1,args,0x2000000020,sharedMemBytes,0x1,unknown,0x0,,,,,0x0
795,hipGetLastError,3773181,3773193,883226162795868,883226162834395,38527,1,none,0x7fdb6a13fe40,,,,,,,,,,,,,,,0x0
869,hipLaunchKernel,3773181,3773193,883226162869477,883226162960262,90785,6,func,0x7fdb6b608280,gridDim,0x13600000136,blockDim,0x1,args,0x2000000020,sharedMemBytes,0x1,unknown,0x0,,,,,0x0
995,hipGetLastError,3773181,3773193,883226162995805,883226163033741,37936,1,none,0x7fdb6a13fe40,,,,,,,,,,,,,,,0x0
68,hipLaunchKernel,3773181,3773193,883226163068382,883226163160168,91786,6,func,0x7fdb6b608280,gridDim,0x13600000136,blockDim,0x1,args,0x2000000020,sharedMemBytes,0x1,unknown,0x0,,,,,0x0
195,hipGetLastError,3773181,3773193,883226163195601,883226163233407,37806,1,none,0x7fdb6a13fe40,,,,,,,,,,,,,,,0x0
268,hipLaunchKernel,3773181,3773193,883226163267968,883226163356640,88672,6,func,0x7fdb6b608280,gridDim,0x13600000136,blockDim,0x1,args,0x2000000020,sharedMemBytes,0x1,unknown,0x0,,,,,0x0
392,hipGetLastError,3773181,3773193,883226163392563,883226163423819,31256,1,none,0x7fdb6a13fe40,,,,,,,,,,,,,,,0x0
458,hipLaunchKernel,3773181,3773193,883226163458601,883226163548975,90374,6,func,0x7fdb6b608280,gridDim,0x13600000136,blockDim,0x1,args,0x2000000020,sharedMemBytes,0x1,unknown,0x0,,,,,0x0
584,hipGetLastError,3773181,3773193,883226163584388,883226163621222,36834,1,none,0x7fdb6a13fe40,,,,,,,,,,,,,,,0x0
658,hipStreamSynchronize,3773181,3773193,883226163658427,883226164878076,1219649,1,stream,0x7f9b04002700,,,,,,,,,,,,,,,0x0
917,hipLaunchKernel,3773181,3773193,883226164917044,883226165011694,94650,6,func,0x7fdb6b608280,gridDim,0x13600000136,blockDim,0x1,args,0x2000000020,sharedMemBytes,0x1,unknown,0x0,,,,,0x0
48,hipGetLastError,3773181,3773193,883226165048008,883226165085995,37987,1,none,0x7fdb6a13fe40,,,,,,,,,,,,,,,0x0
120,hipLaunchKernel,3773181,3773193,883226165120646,883226165210469,89823,6,func,0x7fdb6b608280,gridDim,0x13600000136,blockDim,0x1,args,0x2000000020,sharedMemBytes,0x1,unknown,0x0,,,,,0x0
251,hipGetLastError,3773181,3773193,883226165251720,883226165289637,37917,1,none,0x7fdb6a13fe40,,,,,,,,,,,,,,,0x0
324,hipLaunchKernel,3773181,3773193,883226165324298,883226165414892,90594,6,func,0x7fdb6b608280,gridDim,0x13600000136,blockDim,0x1,args,0x2000000020,sharedMemBytes,0x1,unknown,0x0,,,,,0x0
451,hipGetLastError,3773181,3773193,883226165451346,883226165489152,37806,1,none,0x7fdb6a13fe40,,,,,,,,,,,,,,,0x0
524,hipLaunchKernel,3773181,3773193,883226165524024,883226165612776,88752,6,func,0x7fdb6b608280,gridDim,0x13600000136,blockDim,0x1,args,0x2000000020,sharedMemBytes,0x1,unknown,0x0,,,,,0x0
648,hipGetLastError,3773181,3773193,883226165648138,883226165685754,37616,1,none,0x7fdb6a13fe40,,,,,,,,,,,,,,,0x0
721,hipLaunchKernel,3773181,3773193,883226165720996,883226165814385,93389,6,func,0x7fdb6b608280,gridDim,0x13600000136,blockDim,0x1,args,0x2000000020,sharedMemBytes,0x1,unknown,0x0,,,,,0x0
850,hipGetLastError,3773181,3773193,883226165850148,883226165885340,35192,1,none,0x7fdb6a13fe40,,,,,,,,,,,,,,,0x0
920,hipLaunchKernel,3773181,3773193,883226165920362,883226166014331,93969,6,func,0x7fdb6b608280,gridDim,0x13600000136,blockDim,0x1,args,0x2000000020,sharedMemBytes,0x1,unknown,0x0,,,,,0x0
49,hipGetLastError,3773181,3773193,883226166049463,883226166087530,38067,1,none,0x7fdb6a13fe40,,,,,,,,,,,,,,,0x0
122,hipLaunchKernel,3773181,3773193,883226166122712,883226166214799,92087,6,func,0x7fdb6b608280,gridDim,0x13600000136,blockDim,0x1,args,0x2000000020,sharedMemBytes,0x1,unknown,0x0,,,,,0x0
250,hipGetLastError,3773181,3773193,883226166250231,883226166288348,38117,1,none,0x7fdb6a13fe40,,,,,,,,,,,,,,,0x0
323,hipLaunchKernel,3773181,3773193,883226166323179,883226166415266,92087,6,func,0x7fdb6b608280,gridDim,0x13600000136,blockDim,0x1,args,0x2000000020,sharedMemBytes,0x1,unknown,0x0,,,,,0x0
451,hipGetLastError,3773181,3773193,883226166450969,883226166488755,37786,1,none,0x7fdb6a13fe40,,,,,,,,,,,,,,,0x0
523,hipLaunchKernel,3773181,3773193,883226166523707,883226166615753,92046,6,func,0x7fdb6b608280,gridDim,0x13600000136,blockDim,0x1,args,0x2000000020,sharedMemBytes,0x1,unknown,0x0,,,,,0x0
650,hipGetLastError,3773181,3773193,883226166650535,883226166688050,37515,1,none,0x7fdb6a13fe40,,,,,,,,,,,,,,,0x0
723,hipLaunchKernel,3773181,3773193,883226166723353,883226166815970,92617,6,func,0x7fdb6b608280,gridDim,0x13600000136,blockDim,0x1,args,0x2000000020,sharedMemBytes,0x1,unknown,0x0,,,,,0x0
851,hipGetLastError,3773181,3773193,883226166851122,883226166889038,37916,1,none,0x7fdb6a13fe40,,,,,,,,,,,,,,,0x0
923,hipStreamSynchronize,3773181,3773193,883226166923860,883226168236547,1312687,1,stream,0x7f9b04002700,,,,,,,,,,,,,,,0x0
275,hipLaunchKernel,3773181,3773193,883226168275114,883226168368332,93218,6,func,0x7fdb6b608280,gridDim,0x13600000136,blockDim,0x1,args,0x2000000020,sharedMemBytes,0x1,unknown,0x0,,,,,0x0
404,hipGetLastError,3773181,3773193,883226168404516,883226168440179,35663,1,none,0x7fdb6a13fe40,,,,,,,,,,,,,,,0x0
475,hipLaunchKernel,3773181,3773193,883226168475351,883226168571904,96553,6,func,0x7fdb6b608280,gridDim,0x13600000136,blockDim,0x1,args,0x2000000020,sharedMemBytes,0x1,unknown,0x0,,,,,0x0
607,hipGetLastError,3773181,3773193,883226168607076,883226168644983,37907,1,none,0x7fdb6a13fe40,,,,,,,,,,,,,,,0x0
679,hipLaunchKernel,3773181,3773193,883226168679834,883226168767504,87670,6,func,0x7fdb6b608280,gridDim,0x13600000136,blockDim,0x1,args,0x2000000020,sharedMemBytes,0x1,unknown,0x0,,,,,0x0
803,hipGetLastError,3773181,3773193,883226168803558,883226168841744,38186,1,none,0x7fdb6a13fe40,,,,,,,,,,,,,,,0x0
877,hipLaunchKernel,3773181,3773193,883226168876967,883226168966900,89933,6,func,0x7fdb6b608280,gridDim,0x13600000136,blockDim,0x1,args,0x2000000020,sharedMemBytes,0x1,unknown,0x0,,,,,0x0
2,hipGetLastError,3773181,3773193,883226169002202,883226169040930,38728,1,none,0x7fdb6a13fe40,,,,,,,,,,,,,,,0x0
75,hipLaunchKernel,3773181,3773193,883226169075681,883226169167828,92147,6,func,0x7fdb6b608280,gridDim,0x13600000136,blockDim,0x1,args,0x2000000020,sharedMemBytes,0x1,unknown,0x0,,,,,0x0
202,hipGetLastError,3773181,3773193,883226169202640,883226169241287,38647,1,none,0x7fdb6a13fe40,,,,,,,,,,,,,,,0x0
276,hipLaunchKernel,3773181,3773193,883226169276399,883226169368856,92457,6,func,0x7fdb6b608280,gridDim,0x13600000136,blockDim,0x1,args,0x2000000020,sharedMemBytes,0x1,unknown,0x0,,,,,0x0
404,hipGetLastError,3773181,3773193,883226169404179,883226169442395,38216,1,none,0x7fdb6a13fe40,,,,,,,,,,,,,,,0x0
477,hipLaunchKernel,3773181,3773193,883226169477588,883226169570555,92967,6,func,0x7fdb6b608280,gridDim,0x13600000136,blockDim,0x1,args,0x2000000020,sharedMemBytes,0x1,unknown,0x0,,,,,0x0
605,hipGetLastError,3773181,3773193,883226169605337,883226169643584,38247,1,none,0x7fdb6a13fe40,,,,,,,,,,,,,,,0x0
678,hipLaunchKernel,3773181,3773193,883226169678405,883226169766696,88291,6,func,0x7fdb6b608280,gridDim,0x13600000136,blockDim,0x1,args,0x2000000020,sharedMemBytes,0x1,unknown,0x0,,,,,0x0
802,hipGetLastError,3773181,3773193,883226169802239,883226169842118,39879,1,none,0x7fdb6a13fe40,,,,,,,,,,,,,,,0x0
877,hipLaunchKernel,3773181,3773193,883226169877060,883226169967654,90594,6,func,0x7fdb6b608280,gridDim,0x13600000136,blockDim,0x1,args,0x2000000020,sharedMemBytes,0x1,unknown,0x0,,,,,0x0
3,hipGetLastError,3773181,3773193,883226170003337,883226170041935,38598,1,none,0x7fdb6a13fe40,,,,,,,,,,,,,,,0x0
77,hipLaunchKernel,3773181,3773193,883226170076896,883226170165568,88672,6,func,0x7fdb6b608280,gridDim,0x13600000136,blockDim,0x1,args,0x2000000020,sharedMemBytes,0x1,unknown,0x0,,,,,0x0
200,hipGetLastError,3773181,3773193,883226170200520,883226170239177,38657,1,none,0x7fdb6a13fe40,,,,,,,,,,,,,,,0x0
274,hipStreamSynchronize,3773181,3773193,883226170274309,883226171558794,1284485,1,stream,0x7f9b04002700,,,,,,,,,,,,,,,0x0
595,hipLaunchKernel,3773181,3773193,883226171595318,883226171687786,92468,6,func,0x7fdb6b608280,gridDim,0x13600000136,blockDim,0x1,args,0x2000000020,sharedMemBytes,0x1,unknown,0x0,,,,,0x0
723,hipGetLastError,3773181,3773193,883226171723418,883226171761044,37626,1,none,0x7fdb6a13fe40,,,,,,,,,,,,,,,0x0
796,hipLaunchKernel,3773181,3773193,883226171796497,883226171892159,95662,6,func,0x7fdb6b608280,gridDim,0x13600000136,blockDim,0x1,args,0x2000000020,sharedMemBytes,0x1,unknown,0x0,,,,,0x0
927,hipGetLastError,3773181,3773193,883226171927301,883226171965197,37896,1,none,0x7fdb6a13fe40,,,,,,,,,,,,,,,0x0
0,hipLaunchKernel,3773181,3773193,883226171999898,883226172212964,213066,6,func,0x7fdb6b608280,gridDim,0x13600000136,blockDim,0x1,args,0x2000000020,sharedMemBytes,0x1,unknown,0x0,,,,,0x0
248,hipGetLastError,3773181,3773193,883226172248848,883226172287174,38326,1,none,0x7fdb6a13fe40,,,,,,,,,,,,,,,0x0
322,hipLaunchKernel,3773181,3773193,883226172322437,883226172411589,89152,6,func,0x7fdb6b608280,gridDim,0x13600000136,blockDim,0x1,args,0x2000000020,sharedMemBytes,0x1,unknown,0x0,,,,,0x0
447,hipGetLastError,3773181,3773193,883226172447863,883226172486801,38938,1,none,0x7fdb6a13fe40,,,,,,,,,,,,,,,0x0
523,hipLaunchKernel,3773181,3773193,883226172523305,883226172615972,92667,6,func,0x7fdb6b608280,gridDim,0x13600000136,blockDim,0x1,args,0x2000000020,sharedMemBytes,0x1,unknown,0x0,,,,,0x0
650,hipGetLastError,3773181,3773193,883226172650453,883226172685415,34962,1,none,0x7fdb6a13fe40,,,,,,,,,,,,,,,0x0
721,hipLaunchKernel,3773181,3773193,883226172721258,883226172813655,92397,6,func,0x7fdb6b608280,gridDim,0x13600000136,blockDim,0x1,args,0x2000000020,sharedMemBytes,0x1,unknown,0x0,,,,,0x0
849,hipGetLastError,3773181,3773193,883226172849048,883226172887725,38677,1,none,0x7fdb6a13fe40,,,,,,,,,,,,,,,0x0
923,hipLaunchKernel,3773181,3773193,883226172922897,883226173015274,92377,6,func,0x7fdb6b608280,gridDim,0x13600000136,blockDim,0x1,args,0x2000000020,sharedMemBytes,0x1,unknown,0x0,,,,,0x0
50,hipGetLastError,3773181,3773193,883226173050396,883226173088052,37656,1,none,0x7fdb6a13fe40,,,,,,,,,,,,,,,0x0
